timestamp,handle,score
2025-08-01T10:56:21Z,aron-cullberg,380.6
2025-08-01T10:56:21Z,s4andersson,392.7
2025-08-01T10:56:21Z,rasmus-melin,498.2
2025-08-01T10:56:21Z,viktor6,385.9
2025-08-01T11:25:40Z,aron-cullberg,380.6
2025-08-01T11:25:40Z,s4andersson,392.7
2025-08-01T11:25:40Z,rasmus-melin,498.2
2025-08-01T11:25:40Z,viktor6,385.9
2025-08-01T11:44:42Z,aron-cullberg,380.6
2025-08-01T11:44:42Z,s4andersson,392.7
2025-08-01T11:44:42Z,rasmus-melin,498.2
2025-08-01T11:44:42Z,viktor6,385.9
2025-08-01T11:58:30Z,aron-cullberg,380.6
2025-08-01T11:58:30Z,s4andersson,392.7
2025-08-01T11:58:30Z,rasmus-melin,498.2
2025-08-01T11:58:30Z,viktor6,385.9
2025-08-01T13:02:13Z,aron-cullberg,380.6
2025-08-01T13:02:13Z,s4andersson,399.2
2025-08-01T13:02:13Z,rasmus-melin,498.2
2025-08-01T13:02:13Z,viktor6,387.5
2025-08-01T13:49:35Z,aron-cullberg,380.6
2025-08-01T13:49:35Z,s4andersson,400.5
2025-08-01T13:49:35Z,rasmus-melin,498.2
2025-08-01T13:49:35Z,viktor6,387.5
2025-08-01T14:16:26Z,aron-cullberg,380.6
2025-08-01T14:16:26Z,s4andersson,400.5
2025-08-01T14:16:26Z,rasmus-melin,498.2
2025-08-01T14:16:26Z,viktor6,387.5
2025-08-01T14:44:26Z,aron-cullberg,380.6
2025-08-01T14:44:26Z,s4andersson,400.5
2025-08-01T14:44:26Z,rasmus-melin,498.2
2025-08-01T14:44:26Z,viktor6,387.5
2025-08-01T14:59:11Z,aron-cullberg,380.6
2025-08-01T14:59:11Z,s4andersson,400.5
2025-08-01T14:59:11Z,rasmus-melin,498.2
2025-08-01T14:59:11Z,viktor6,387.5
2025-08-01T15:33:17Z,aron-cullberg,380.6
2025-08-01T15:33:17Z,s4andersson,400.5
2025-08-01T15:33:17Z,rasmus-melin,498.2
2025-08-01T15:33:17Z,viktor6,387.5
2025-08-01T15:53:40Z,aron-cullberg,380.6
2025-08-01T15:53:40Z,s4andersson,400.5
2025-08-01T15:53:40Z,rasmus-melin,498.2
2025-08-01T15:53:40Z,viktor6,387.5
2025-08-01T16:36:49Z,aron-cullberg,380.6
2025-08-01T16:36:49Z,s4andersson,400.5
2025-08-01T16:36:49Z,rasmus-melin,498.2
2025-08-01T16:36:49Z,viktor6,387.5
2025-08-01T16:59:45Z,aron-cullberg,380.6
2025-08-01T16:59:45Z,s4andersson,400.5
2025-08-01T16:59:45Z,rasmus-melin,498.2
2025-08-01T16:59:45Z,viktor6,387.5
2025-08-01T17:33:29Z,aron-cullberg,380.6
2025-08-01T17:33:29Z,s4andersson,400.5
2025-08-01T17:33:29Z,rasmus-melin,498.2
2025-08-01T17:33:29Z,viktor6,387.5
2025-08-01T17:53:30Z,aron-cullberg,380.6
2025-08-01T17:53:30Z,s4andersson,400.5
2025-08-01T17:53:30Z,rasmus-melin,498.2
2025-08-01T17:53:30Z,viktor6,387.5
2025-08-01T18:40:31Z,aron-cullberg,380.6
2025-08-01T18:40:31Z,s4andersson,400.5
2025-08-01T18:40:31Z,rasmus-melin,498.2
2025-08-01T18:40:31Z,viktor6,387.5
2025-08-01T19:08:49Z,aron-cullberg,380.6
2025-08-01T19:08:49Z,s4andersson,400.5
2025-08-01T19:08:49Z,rasmus-melin,498.2
2025-08-01T19:08:49Z,viktor6,387.5
2025-08-01T19:28:55Z,aron-cullberg,380.6
2025-08-01T19:28:55Z,s4andersson,400.5
2025-08-01T19:28:55Z,rasmus-melin,498.2
2025-08-01T19:28:55Z,viktor6,387.5
2025-08-01T19:44:23Z,aron-cullberg,380.6
2025-08-01T19:44:23Z,s4andersson,400.5
2025-08-01T19:44:23Z,rasmus-melin,498.2
2025-08-01T19:44:23Z,viktor6,387.5
2025-08-01T19:58:24Z,aron-cullberg,380.6
2025-08-01T19:58:24Z,s4andersson,400.5
2025-08-01T19:58:24Z,rasmus-melin,498.2
2025-08-01T19:58:24Z,viktor6,387.5
2025-08-01T20:32:40Z,aron-cullberg,380.6
2025-08-01T20:32:40Z,s4andersson,400.5
2025-08-01T20:32:40Z,rasmus-melin,498.2
2025-08-01T20:32:40Z,viktor6,387.5
2025-08-01T20:53:56Z,aron-cullberg,380.6
2025-08-01T20:53:56Z,s4andersson,400.5
2025-08-01T20:53:56Z,rasmus-melin,498.2
2025-08-01T20:53:56Z,viktor6,387.5
2025-08-01T21:26:43Z,aron-cullberg,380.6
2025-08-01T21:26:43Z,s4andersson,400.5
2025-08-01T21:26:43Z,rasmus-melin,498.2
2025-08-01T21:26:43Z,viktor6,387.5
2025-08-01T21:45:24Z,aron-cullberg,380.6
2025-08-01T21:45:24Z,s4andersson,400.5
2025-08-01T21:45:24Z,rasmus-melin,498.2
2025-08-01T21:45:24Z,viktor6,387.5
2025-08-01T21:58:24Z,aron-cullberg,380.6
2025-08-01T21:58:24Z,s4andersson,400.5
2025-08-01T21:58:24Z,rasmus-melin,498.2
2025-08-01T21:58:24Z,viktor6,387.5
2025-08-01T22:31:04Z,aron-cullberg,380.6
2025-08-01T22:31:04Z,s4andersson,400.5
2025-08-01T22:31:04Z,rasmus-melin,498.2
2025-08-01T22:31:04Z,viktor6,387.5
2025-08-01T22:53:40Z,aron-cullberg,380.4
2025-08-01T22:53:40Z,s4andersson,400.4
2025-08-01T22:53:40Z,rasmus-melin,498.2
2025-08-01T22:53:40Z,viktor6,387.4
2025-08-01T23:27:26Z,aron-cullberg,380.4
2025-08-01T23:27:26Z,s4andersson,400.4
2025-08-01T23:27:26Z,rasmus-melin,498.2
2025-08-01T23:27:26Z,viktor6,387.4
2025-08-01T23:46:12Z,aron-cullberg,380.4
2025-08-01T23:46:12Z,s4andersson,400.4
2025-08-01T23:46:12Z,rasmus-melin,498.2
2025-08-01T23:46:12Z,viktor6,387.4
2025-08-01T23:59:33Z,aron-cullberg,380.4
2025-08-01T23:59:33Z,s4andersson,400.4
2025-08-01T23:59:33Z,rasmus-melin,498.2
2025-08-01T23:59:33Z,viktor6,387.4
2025-08-02T02:23:30Z,aron-cullberg,380.3
2025-08-02T02:23:30Z,s4andersson,400.2
2025-08-02T02:23:30Z,rasmus-melin,496.6
2025-08-02T02:23:30Z,viktor6,387.2
2025-08-02T03:44:30Z,aron-cullberg,380.3
2025-08-02T03:44:30Z,s4andersson,400.2
2025-08-02T03:44:30Z,rasmus-melin,496.6
2025-08-02T03:44:30Z,viktor6,387.2
2025-08-02T04:23:43Z,aron-cullberg,380.3
2025-08-02T04:23:43Z,s4andersson,400.2
2025-08-02T04:23:43Z,rasmus-melin,496.6
2025-08-02T04:23:43Z,viktor6,387.2
2025-08-02T04:58:46Z,aron-cullberg,380.3
2025-08-02T04:58:46Z,s4andersson,400.2
2025-08-02T04:58:46Z,rasmus-melin,496.6
2025-08-02T04:58:46Z,viktor6,387.2
2025-08-02T05:35:09Z,aron-cullberg,380.3
2025-08-02T05:35:09Z,s4andersson,400.2
2025-08-02T05:35:09Z,rasmus-melin,496.6
2025-08-02T05:35:09Z,viktor6,387.2
2025-08-02T05:55:41Z,aron-cullberg,380.3
2025-08-02T05:55:41Z,s4andersson,400.2
2025-08-02T05:55:41Z,rasmus-melin,496.6
2025-08-02T05:55:41Z,viktor6,387.2
2025-08-02T06:39:05Z,aron-cullberg,380.3
2025-08-02T06:39:05Z,s4andersson,400.2
2025-08-02T06:39:05Z,rasmus-melin,496.6
2025-08-02T06:39:05Z,viktor6,387.2
2025-08-02T06:58:39Z,aron-cullberg,380.3
2025-08-02T06:58:39Z,s4andersson,400.2
2025-08-02T06:58:39Z,rasmus-melin,496.6
2025-08-02T06:58:39Z,viktor6,387.2
2025-08-02T07:27:45Z,aron-cullberg,380.3
2025-08-02T07:27:45Z,s4andersson,400.2
2025-08-02T07:27:45Z,rasmus-melin,496.6
2025-08-02T07:27:45Z,viktor6,387.2
2025-08-02T07:44:12Z,aron-cullberg,380.3
2025-08-02T07:44:12Z,s4andersson,400.2
2025-08-02T07:44:12Z,rasmus-melin,496.6
2025-08-02T07:44:12Z,viktor6,387.2
2025-08-02T07:58:26Z,aron-cullberg,380.3
2025-08-02T07:58:26Z,s4andersson,400.2
2025-08-02T07:58:26Z,rasmus-melin,496.6
2025-08-02T07:58:26Z,viktor6,387.2
2025-08-02T08:35:43Z,aron-cullberg,380.3
2025-08-02T08:35:43Z,s4andersson,400.2
2025-08-02T08:35:43Z,rasmus-melin,496.6
2025-08-02T08:35:43Z,viktor6,387.2
2025-08-02T08:56:35Z,aron-cullberg,380.3
2025-08-02T08:56:35Z,s4andersson,400.2
2025-08-02T08:56:35Z,rasmus-melin,496.6
2025-08-02T08:56:35Z,viktor6,387.2
2025-08-02T09:30:43Z,aron-cullberg,380.3
2025-08-02T09:30:43Z,s4andersson,400.2
2025-08-02T09:30:43Z,rasmus-melin,496.6
2025-08-02T09:30:43Z,viktor6,387.2
2025-08-02T09:51:00Z,aron-cullberg,380.3
2025-08-02T09:51:00Z,s4andersson,400.2
2025-08-02T09:51:00Z,rasmus-melin,496.6
2025-08-02T09:51:00Z,viktor6,387.2
2025-08-02T10:28:39Z,aron-cullberg,380.3
2025-08-02T10:28:39Z,s4andersson,400.2
2025-08-02T10:28:39Z,rasmus-melin,496.6
2025-08-02T10:28:39Z,viktor6,387.2
2025-08-02T10:50:06Z,aron-cullberg,380.3
2025-08-02T10:50:06Z,s4andersson,400.2
2025-08-02T10:50:06Z,rasmus-melin,496.6
2025-08-02T10:50:06Z,viktor6,387.2
2025-08-02T11:12:28Z,aron-cullberg,380.3
2025-08-02T11:12:28Z,s4andersson,400.2
2025-08-02T11:12:28Z,rasmus-melin,496.6
2025-08-02T11:12:28Z,viktor6,387.2
2025-08-02T11:32:35Z,aron-cullberg,380.3
2025-08-02T11:32:35Z,s4andersson,400.2
2025-08-02T11:32:35Z,rasmus-melin,496.6
2025-08-02T11:32:35Z,viktor6,387.2
2025-08-02T11:48:29Z,aron-cullberg,380.3
2025-08-02T11:48:29Z,s4andersson,400.2
2025-08-02T11:48:29Z,rasmus-melin,496.6
2025-08-02T11:48:29Z,viktor6,387.2
2025-08-02T12:19:32Z,aron-cullberg,380.3
2025-08-02T12:19:32Z,s4andersson,400.2
2025-08-02T12:19:32Z,rasmus-melin,496.6
2025-08-02T12:19:32Z,viktor6,387.2
2025-08-02T13:05:55Z,aron-cullberg,380.3
2025-08-02T13:05:55Z,s4andersson,400.2
2025-08-02T13:05:55Z,rasmus-melin,496.6
2025-08-02T13:05:55Z,viktor6,387.2
2025-08-02T13:41:57Z,aron-cullberg,380.3
2025-08-02T13:41:57Z,s4andersson,400.2
2025-08-02T13:41:57Z,rasmus-melin,496.6
2025-08-02T13:41:57Z,viktor6,387.2
2025-08-02T13:58:06Z,aron-cullberg,380.3
2025-08-02T13:58:06Z,s4andersson,400.2
2025-08-02T13:58:06Z,rasmus-melin,496.6
2025-08-02T13:58:06Z,viktor6,387.2
2025-08-02T14:28:37Z,aron-cullberg,380.3
2025-08-02T14:28:37Z,s4andersson,400.2
2025-08-02T14:28:37Z,rasmus-melin,496.6
2025-08-02T14:28:37Z,viktor6,387.2
2025-08-02T14:47:48Z,aron-cullberg,380.3
2025-08-02T14:47:48Z,s4andersson,400.2
2025-08-02T14:47:48Z,rasmus-melin,496.6
2025-08-02T14:47:48Z,viktor6,387.2
2025-08-02T15:08:43Z,aron-cullberg,380.3
2025-08-02T15:08:43Z,s4andersson,400.2
2025-08-02T15:08:43Z,rasmus-melin,496.6
2025-08-02T15:08:43Z,viktor6,387.2
2025-08-02T15:33:42Z,aron-cullberg,380.3
2025-08-02T15:33:42Z,s4andersson,400.2
2025-08-02T15:33:42Z,rasmus-melin,496.6
2025-08-02T15:33:42Z,viktor6,387.2
2025-08-02T15:50:34Z,aron-cullberg,380.3
2025-08-02T15:50:34Z,s4andersson,400.2
2025-08-02T15:50:34Z,rasmus-melin,496.6
2025-08-02T15:50:34Z,viktor6,387.2
2025-08-02T16:33:09Z,aron-cullberg,380.3
2025-08-02T16:33:09Z,s4andersson,400.2
2025-08-02T16:33:09Z,rasmus-melin,496.6
2025-08-02T16:33:09Z,viktor6,387.2
2025-08-02T16:56:13Z,aron-cullberg,380.3
2025-08-02T16:56:13Z,s4andersson,400.2
2025-08-02T16:56:13Z,rasmus-melin,496.6
2025-08-02T16:56:13Z,viktor6,387.2
2025-08-02T17:26:10Z,aron-cullberg,380.3
2025-08-02T17:26:10Z,s4andersson,400.2
2025-08-02T17:26:10Z,rasmus-melin,496.6
2025-08-02T17:26:10Z,viktor6,387.2
2025-08-02T17:46:06Z,aron-cullberg,380.3
2025-08-02T17:46:06Z,s4andersson,400.2
2025-08-02T17:46:06Z,rasmus-melin,496.6
2025-08-02T17:46:06Z,viktor6,387.2
2025-08-02T17:59:12Z,aron-cullberg,380.3
2025-08-02T17:59:12Z,s4andersson,400.2
2025-08-02T17:59:12Z,rasmus-melin,496.6
2025-08-02T17:59:12Z,viktor6,387.2
2025-08-02T18:40:31Z,aron-cullberg,380.3
2025-08-02T18:40:31Z,s4andersson,400.2
2025-08-02T18:40:31Z,rasmus-melin,496.6
2025-08-02T18:40:31Z,viktor6,387.2
2025-08-02T19:00:34Z,aron-cullberg,380.3
2025-08-02T19:00:34Z,s4andersson,400.2
2025-08-02T19:00:34Z,rasmus-melin,496.6
2025-08-02T19:00:34Z,viktor6,387.2
2025-08-02T19:25:55Z,aron-cullberg,380.3
2025-08-02T19:25:55Z,s4andersson,400.2
2025-08-02T19:25:55Z,rasmus-melin,496.6
2025-08-02T19:25:55Z,viktor6,387.2
2025-08-02T19:42:29Z,aron-cullberg,380.3
2025-08-02T19:42:29Z,s4andersson,400.2
2025-08-02T19:42:29Z,rasmus-melin,496.6
2025-08-02T19:42:29Z,viktor6,387.2
2025-08-02T19:58:24Z,aron-cullberg,380.3
2025-08-02T19:58:24Z,s4andersson,400.2
2025-08-02T19:58:24Z,rasmus-melin,496.6
2025-08-02T19:58:24Z,viktor6,387.2
2025-08-02T20:31:01Z,aron-cullberg,380.3
2025-08-02T20:31:01Z,s4andersson,400.2
2025-08-02T20:31:01Z,rasmus-melin,496.6
2025-08-02T20:31:01Z,viktor6,387.2
2025-08-02T20:51:48Z,aron-cullberg,380.3
2025-08-02T20:51:48Z,s4andersson,400.2
2025-08-02T20:51:48Z,rasmus-melin,496.6
2025-08-02T20:51:48Z,viktor6,387.2
2025-08-02T21:25:13Z,aron-cullberg,380.3
2025-08-02T21:25:13Z,s4andersson,400.2
2025-08-02T21:25:13Z,rasmus-melin,496.6
2025-08-02T21:25:13Z,viktor6,387.2
2025-08-02T21:44:39Z,aron-cullberg,380.3
2025-08-02T21:44:39Z,s4andersson,400.2
2025-08-02T21:44:39Z,rasmus-melin,496.6
2025-08-02T21:44:39Z,viktor6,387.2
2025-08-02T21:58:32Z,aron-cullberg,380.3
2025-08-02T21:58:32Z,s4andersson,400.2
2025-08-02T21:58:32Z,rasmus-melin,496.6
2025-08-02T21:58:32Z,viktor6,387.2
2025-08-02T22:30:20Z,aron-cullberg,380.3
2025-08-02T22:30:20Z,s4andersson,400.2
2025-08-02T22:30:20Z,rasmus-melin,496.6
2025-08-02T22:30:20Z,viktor6,387.2
